config_id,model_name,batch_size,epochs,learning_rate,warm_up,training_time,peak_memory,test_mse,test_mae,test_rmse,test_pearson,use_reference
0,indobenchmark/indobert-lite-base-p2,16,50,2e-05,0.0,4390.082481622696,4910.64892578125,0.006703336274118296,0.058949713,0.08271238,0.9507986290093907,True
