config_id,epoch,train_mse,train_mae,train_rmse,train_pearson,valid_mse,valid_mae,valid_rmse,valid_pearson
0,1,0.017113928889888927,0.096306264,0.13084966,0.8766995302691328,0.009985546732355875,0.078261696,0.100212485,0.9266050037406272
0,2,0.008012773154932292,0.06877217,0.08950245,0.9442000667569371,0.0065614338171952925,0.062756285,0.081540905,0.9493228819415344
0,3,0.005926018757457305,0.05886123,0.076996826,0.9589791656499552,0.008857347652708457,0.074237496,0.09452643,0.9438465859978371
0,4,0.004059436146022886,0.04904547,0.06370807,0.9720776236682939,0.007369292960220264,0.06516255,0.086446725,0.942385133833517
0,5,0.0033079602807251874,0.043924943,0.057514727,0.9773090835290026,0.007185041919809818,0.0653091,0.085342325,0.9425011067793825
0,6,0.0027674582360024567,0.040402867,0.052603893,0.9810485922500761,0.007559972634125087,0.06645062,0.0873954,0.9438036730840987
0,7,0.0020162144420690854,0.03364954,0.044910304,0.986223379067134,0.007297874024650945,0.063628756,0.085834935,0.9446032714515481
0,8,0.0019659102414815582,0.03326964,0.044345163,0.9865715389001986,0.007107091493068125,0.063662685,0.08483455,0.94671211435107
0,9,0.0017073968351267162,0.030953707,0.041303676,0.9883608456755356,0.007212969859311771,0.06401894,0.08543548,0.9444186475315658
0,10,0.001874401275480837,0.032201722,0.043294635,0.9872186004549607,0.006602305658075407,0.061028887,0.08181669,0.9473415388535233
0,11,0.0014749403772694788,0.028651966,0.038404964,0.9899446259537305,0.0070620620260376235,0.06303793,0.08462438,0.9449851759287805
1,1,0.0170959022476577,0.09633391,0.13076931,0.8783590456061853,0.010235187237547641,0.08064091,0.10160235,0.9272487347678953
1,2,0.008798381173177421,0.07171033,0.09377762,0.9388976227376216,0.006997849510905023,0.06494144,0.084162794,0.9465766319878383
1,3,0.007343338483147716,0.065423116,0.0856989,0.9492689030147934,0.010500613596781882,0.08292054,0.10291342,0.9418344207868651
1,4,0.004865733977091291,0.05399184,0.06974245,0.9664899318015484,0.007756799913261569,0.06719886,0.08866605,0.9398387830297515
1,5,0.0038308142899958824,0.047108974,0.061901405,0.973691610192691,0.008350785601511167,0.07010599,0.09200708,0.9330883333906757
1,6,0.0033518650266351215,0.04409724,0.057896607,0.9770361500432065,0.008242672675233162,0.06925405,0.091418035,0.9374020771516131
1,7,0.0026398130272338046,0.039324824,0.051385857,0.9819615478407411,0.00812624288624243,0.06783652,0.09077263,0.936762026743393
1,8,0.00230146416611333,0.036281798,0.047962815,0.9842882397681618,0.007164562897742144,0.06211164,0.0852355,0.9431547220375952
1,9,0.0020761077282097566,0.03462206,0.045494992,0.9858737389686915,0.009940944636818367,0.074920826,0.1000679,0.9375035243275266
1,10,0.001771042265879098,0.032298252,0.042063966,0.9879423859161363,0.007277193588648785,0.06486484,0.085810736,0.9431018008957939
1,11,0.0016570887402305625,0.030746028,0.040702336,0.9887265084175847,0.007486633096252465,0.06561234,0.087041125,0.9450005624237927
2,1,0.01634185084454045,0.09424506,0.12784503,0.8828695471955579,0.008340716948387799,0.072203144,0.09161665,0.935797665670365
2,2,0.008069163905462102,0.06873529,0.08980677,0.9438698411854122,0.007188351415270181,0.06815001,0.08522575,0.9478803106051021
2,3,0.006091944680163102,0.058978815,0.07804452,0.957873299470689,0.01434914743542861,0.09774307,0.11996021,0.9355959002100565
2,4,0.004063286140930886,0.048548285,0.063755944,0.9720451655702086,0.007646347833980582,0.06567142,0.08805049,0.9389531358205905
2,5,0.003119141806012088,0.042331778,0.05582609,0.9786294183401822,0.007912944593785883,0.07016298,0.089211695,0.9427887491564558
2,6,0.002407402183936904,0.036739558,0.049064893,0.9835362137635345,0.00786058277137474,0.067457564,0.08913811,0.9385231714369959
2,7,0.0019802217264390425,0.033234574,0.04450456,0.9864699003840094,0.007060662913804295,0.06349594,0.08461742,0.944046742322739
2,8,0.001913178558475988,0.03295934,0.043738283,0.9869387362733499,0.007605469384105635,0.06591276,0.08775893,0.9420520823982231
2,9,0.001889523709888916,0.032732006,0.04347345,0.9871010943303301,0.007502839636193433,0.063774474,0.08721092,0.9418422152224333
2,10,0.0017867432023993847,0.03137179,0.042273313,0.9878002591484727,0.006902615580690542,0.06176499,0.08356155,0.9449604476864228
2,11,0.0015737137788402545,0.029703677,0.039664842,0.9892690714152178,0.0070375337586651935,0.060724154,0.08445515,0.9441318251011571
2,12,0.001569800820277047,0.029572006,0.039544266,0.989338167896136,0.007866297151108651,0.068515904,0.08920643,0.9410704991062205
2,13,0.0016112300108008606,0.029533993,0.04013538,0.9890227194122609,0.007724798743934285,0.06626135,0.08849537,0.9381778236212706
2,14,0.0013538975238410547,0.027932122,0.036803752,0.9907699113893303,0.008608817975511085,0.072589666,0.09291026,0.9460653366747356
2,15,0.0012353003386574826,0.026367353,0.035155237,0.9915786523570146,0.007214581770919419,0.06271831,0.08552268,0.9432415521106035
2,16,0.0010268918166534647,0.024100574,0.032052882,0.9930047362956131,0.007304250189379134,0.06363678,0.08603245,0.944363488409448
2,17,0.001152634676447429,0.025490312,0.03395913,0.9921517681812136,0.007185183688205952,0.06328487,0.08535406,0.9427149974734489
2,18,0.0009479919703340426,0.022845747,0.030796519,0.9935430785646782,0.006856774767382174,0.061443124,0.08333471,0.9455877497047435
2,19,0.0008725046547845514,0.021552535,0.029545097,0.99406102380673,0.007455898520506539,0.06492855,0.08691549,0.9428145363483146
2,20,0.0010153164491733312,0.023862138,0.031870548,0.9930877689142906,0.008880442925012041,0.07153896,0.09489184,0.9394836607506512
2,21,0.0009229159369450291,0.022576079,0.03036934,0.9937224235670367,0.007639063677305347,0.06430243,0.08792905,0.9396529768699372
2,22,0.0010176196785417055,0.023083337,0.031898916,0.9930761709933943,0.007583590448592548,0.06415831,0.087487265,0.9424964802892076
2,23,0.0009061125604169652,0.02203394,0.030104913,0.993831608521489,0.0069347092368708995,0.06147873,0.08380015,0.9449057367153885
2,24,0.0007804531302847345,0.020680608,0.027942274,0.9946880336667879,0.0068614922104946645,0.0625132,0.083354875,0.9453464342464967
2,25,0.0007088347934496537,0.0199851,0.026622633,0.9951788758984322,0.007842625880719559,0.065941595,0.089156605,0.9402852112958541
