config_id,epoch,train_mse,train_mae,train_rmse,train_pearson,valid_mse,valid_mae,valid_rmse,valid_pearson
0,1,0.016877506836679393,0.096347325,0.13008097,0.8838342410686808,0.01053292133534948,0.07985387,0.1026275,0.9346063503802258
0,2,0.007799940894012837,0.06765843,0.088448524,0.9479511347141764,0.007850563920025403,0.06824434,0.088588595,0.9456691016744097
0,3,0.005280651760449237,0.055797916,0.072746195,0.9650364062488562,0.007398203049281922,0.065914206,0.0859343,0.9466082331241462
0,4,0.004084045837700868,0.04890421,0.06356019,0.9734276716829969,0.007515105115696012,0.06540694,0.08646701,0.9475873055647555
0,5,0.0038007254895652824,0.04629336,0.061735142,0.97498365167008,0.009085583214376433,0.07130235,0.09531613,0.9384837826080783
0,6,0.0024969549275092647,0.038174544,0.05002522,0.9836206211572511,0.007660564428078942,0.06427901,0.08738808,0.9436899459035916
0,7,0.0019636543475482324,0.03317864,0.04432393,0.9871588672754219,0.006841091515525477,0.06137775,0.08255788,0.9499397109964948
0,8,0.0017093385603228208,0.030901197,0.041183673,0.9889237919734772,0.006817717139104691,0.062069982,0.08246183,0.9514622190043965
0,9,0.0013577755886839385,0.027175957,0.036746815,0.9911917872309063,0.007243214689272766,0.06240815,0.084849015,0.9483514027307851
0,10,0.0011498773382455497,0.024989601,0.033919707,0.9925010869427632,0.007211559990537353,0.06322533,0.084786244,0.9469320615553212
0,11,0.0011425673545213354,0.02534687,0.03370036,0.9925974475187362,0.006674518718985685,0.05939883,0.08150442,0.9508619954061219
0,12,0.0010930580499285223,0.02426964,0.033060793,0.9928766827441745,0.0063686770760493045,0.058832377,0.07966661,0.9542596418705258
0,13,0.00098844667036482,0.023090215,0.03149274,0.9935385918653766,0.00698593030392658,0.062056106,0.08346494,0.9491980763347321
0,14,0.0009512638656900221,0.022657821,0.030896176,0.9937819872106934,0.00667659071283803,0.060167007,0.08154847,0.9506394595994943
0,15,0.0008521090608697572,0.020995647,0.02906631,0.9944982776721717,0.006702081290616964,0.060632177,0.08169116,0.9507708690283361
0,16,0.0008989729053492252,0.021599825,0.02999239,0.9941421791075101,0.006583936243259814,0.059275698,0.080971494,0.9517271890272367
