config_id,epoch,train_mse,train_mae,train_rmse,train_pearson,valid_mse,valid_mae,valid_rmse,valid_pearson,learning_rate
0,1,0.1821160531535591,0.34084752,0.42229182,0.3875551995194433,0.02023283066228032,0.11394385,0.14208502,0.8591790153630144,2e-05
0,2,0.11480313977322627,0.27623755,0.3378101,0.5396288667884751,0.016417655007292826,0.09786034,0.12815551,0.8832996878714017,2e-05
0,3,0.0887462277848696,0.24945934,0.29853323,0.621720672388988,0.011238731521492204,0.0799153,0.106030986,0.9193318139103872,2e-05
0,4,0.06988932015662341,0.2218466,0.26494423,0.6679659289213227,0.011088990024290979,0.08006597,0.10532967,0.9243660677836942,2e-05
0,5,0.057708016471918096,0.20015545,0.24057196,0.7061378817540825,0.009794665054262927,0.07415476,0.0989125,0.929431109798668,2e-05
0,6,0.049180984823513275,0.18086459,0.21917418,0.7494240246302319,0.009164687614732733,0.07317514,0.09568011,0.9322973238662831,2e-05
0,7,0.03862132673564645,0.16085449,0.19636713,0.782961617490882,0.00809453307495763,0.06901501,0.089935906,0.939742631231546,2e-05
0,8,0.034476064856058544,0.15135169,0.18634845,0.8003129217994919,0.00990645046113059,0.07746093,0.099428736,0.9373703945648169,2e-05
0,9,0.027154676068919834,0.13395452,0.16393313,0.8408912897646863,0.009709762603354951,0.07719578,0.09854993,0.9410338570814268,2e-05
0,10,0.025085964336146398,0.12788758,0.15857501,0.8482712996656724,0.009023889045541486,0.07500184,0.094976276,0.9429702598331648,2e-05
0,11,0.019829182232701286,0.112666175,0.14015326,0.8789296647598401,0.0071597784020317095,0.065711424,0.08461539,0.947933683564878,2e-05
0,12,0.018708562627242704,0.10908665,0.13728344,0.8805027782953544,0.007549403700977564,0.065838374,0.08693057,0.9466062755799516,2e-05
0,13,0.014270587776278713,0.097313926,0.11986103,0.9083030445547886,0.007776364218443632,0.06870686,0.08820933,0.9488044533067809,2e-05
0,14,0.011534231177233543,0.08683603,0.10779115,0.9259820191229527,0.01014183391816914,0.07976499,0.10069671,0.9495693272666293,2e-05
0,15,0.011560706889794506,0.08465725,0.10772135,0.9249442008809816,0.007396969692005466,0.066611916,0.08603555,0.9478665192866462,2e-05
0,16,0.00999404623931677,0.080285594,0.10023757,0.9352291588285698,0.007568510947749019,0.067177966,0.08700584,0.946194979651265,2e-05
0,17,0.008833135358182732,0.074852794,0.09400099,0.9427217821163694,0.00711236207280308,0.06525146,0.08426617,0.9512516079467296,2e-05
0,18,0.009030776568832471,0.075523585,0.09528526,0.9413115998166292,0.008602113695815206,0.07412106,0.092726976,0.9505162151064954,2e-05
0,19,0.007946477139599084,0.07057549,0.088733025,0.9486907117874864,0.006830415940688302,0.06367721,0.082605414,0.9492954346052856,2e-05
0,20,0.007206391459138891,0.066870004,0.08489767,0.9534418462349724,0.006701962129833798,0.06354958,0.08188884,0.9535686109818837,2e-05
0,21,0.007212899351665347,0.06765227,0.0851032,0.9527655058113882,0.008240890611583987,0.07187142,0.0908382,0.9508272157996039,2e-05
0,22,0.005942107912767487,0.060272444,0.07687964,0.9614910605952679,0.006807372459055235,0.06620977,0.08253345,0.9537847668497982,2e-05
0,23,0.006201144663098547,0.06219035,0.07867239,0.9597671048116758,0.007487704181888451,0.06713497,0.086547695,0.9507012813516378,2e-05
0,24,0.005607205603905406,0.05922703,0.07474946,0.9634814200521268,0.006479769033224632,0.06275042,0.0804715,0.9527976180378148,2e-05
0,25,0.005548691223423506,0.059426535,0.07447933,0.9638657353187358,0.006803239123352493,0.063300185,0.08248257,0.9504870372254528,2e-05
0,26,0.0048455685573946874,0.05516226,0.06985902,0.9681868936554467,0.007034013484371826,0.06382083,0.083861366,0.9496059238022965,2e-05
0,27,0.0044631704603461065,0.053452585,0.067102544,0.9707261769628093,0.007342211940946679,0.06676328,0.08558254,0.949772097013119,2e-05
0,28,0.004591341801323765,0.054203365,0.06798013,0.9700918535758918,0.007705326230886082,0.06829352,0.08779464,0.9493163058871074,2e-05
