config_id,epoch,train_mse,train_mae,train_rmse,train_pearson,valid_mse,valid_mae,valid_rmse,valid_pearson,learning_rate
0,1,0.19705754153430463,0.35433355,0.4439472,0.01804832867992316,0.11377058679667804,0.29615355,0.33932444,-0.019983320215982692,2e-05
0,2,0.15464807137846948,0.32267746,0.39343205,0.012836460537792518,0.10858838990903817,0.29649994,0.33086154,-0.0034342893980738474,2e-05
0,3,0.11957521973177791,0.29042345,0.34613675,0.11832402772882979,0.062222831667615816,0.21627593,0.25020462,0.7334789726084985,2e-05
0,4,0.06704046577215195,0.20585112,0.25900298,0.6041367019296019,0.04628372686700179,0.17496035,0.21502182,0.7752345675894611,2e-05
0,5,0.04921778052579612,0.17424402,0.22159992,0.7252046674836831,0.04405259169065035,0.1734254,0.21044604,0.793489955779609,2e-05
0,6,0.04179834191687405,0.15912248,0.20462692,0.770772298909239,0.0387654764434466,0.15468775,0.19741137,0.8031621786976738,2e-05
0,7,0.03579635642934591,0.1458585,0.18944542,0.8063145085220099,0.032242725388361856,0.14240743,0.18046102,0.8388918181354579,2e-05
0,8,0.03229865428991616,0.13660273,0.1795544,0.8281254602051351,0.03190677201088805,0.1360413,0.1797767,0.8401017001812136,2e-05
0,9,0.027533914879895746,0.12642953,0.16616385,0.8547030431693203,0.02953514288394497,0.1262058,0.1725913,0.8538366544200393,2e-05
0,10,0.023718354762531816,0.115598634,0.15399586,0.8765961114175309,0.03321806781996901,0.12887345,0.18338655,0.8554757291476934,2e-05
0,11,0.02077437729341909,0.10757498,0.14424437,0.8926117625388679,0.030853253753425982,0.13253112,0.1760596,0.8527816263982936,2e-05
0,12,0.01935236928286031,0.103998266,0.13930094,0.9001747176078445,0.03175760517255045,0.12141517,0.17957857,0.8556116004756125,2e-05
0,13,0.015458816061727703,0.09226303,0.124421164,0.9212010776629168,0.027459786792930502,0.11954985,0.1667818,0.8648020955712498,2e-05
0,14,0.01266473148483783,0.08292542,0.11223979,0.936370582623766,0.02828198166277546,0.11862847,0.1690091,0.8647839863620499,2e-05
0,15,0.011141909466823563,0.07763464,0.10537316,0.9440813466268996,0.035905740402925476,0.13417354,0.19084778,0.8559877779848276,2e-05
0,16,0.010456130900420248,0.07656463,0.10239206,0.9473233024875042,0.02714471551231467,0.11928735,0.16594642,0.8671198376661229,2e-05
0,17,0.009851203319849447,0.0736604,0.099314526,0.9505345657760716,0.02778997103898571,0.11991856,0.16747189,0.8648997201539046,2e-05
0,18,0.008926384422811679,0.069366425,0.09458565,0.9551749293553973,0.02658415836496995,0.11419695,0.16420667,0.8717956276173111,2e-05
0,19,0.007900797172333114,0.065288424,0.08884097,0.9606512229548946,0.02919496207211453,0.12000314,0.17167836,0.8587972204765991,2e-05
0,20,0.006982985804206691,0.0609657,0.083548315,0.9652035430842161,0.028693027024228986,0.119494624,0.17031997,0.8643718260643726,2e-05
0,21,0.006567315153661184,0.058202237,0.080726385,0.9675617594257522,0.030442611278536227,0.12598997,0.17573574,0.859176361013626,2e-05
0,22,0.005400033690675627,0.05262203,0.07354773,0.9731133700761597,0.030453329789452255,0.12129643,0.17567448,0.8609050325673867,2e-05
0,23,0.005824477675487287,0.054812223,0.07616365,0.9712365317775344,0.037361615982193216,0.13818201,0.19457431,0.8555027345308998,2e-05
0,24,0.006054775021038949,0.056547932,0.0774899,0.9701658911120574,0.031034664895672064,0.12597387,0.1772199,0.8650219379373435,2e-05
0,25,0.006266493870061823,0.057409033,0.07914957,0.9688215558176966,0.026194508706864256,0.1153187,0.16303816,0.8742976513894322,2e-05
0,26,0.005052280609088484,0.05124721,0.07113534,0.9748909329576199,0.027334857624597274,0.11965033,0.16575676,0.8657171590839167,2e-05
0,27,0.004638620885962155,0.04871812,0.068174906,0.9769561706881887,0.03193993963157901,0.125184,0.17987703,0.8633138245287141,2e-05
0,28,0.005460976995527745,0.054199792,0.0739623,0.9728341690520691,0.02792443512365795,0.11475012,0.16829751,0.8672579769177988,2e-05
0,29,0.004075190367584583,0.045266096,0.06389932,0.9798055689172167,0.026688361522526696,0.117823154,0.16441657,0.8679319878501038,2e-05
0,30,0.0043093683445476925,0.046459954,0.06559689,0.978681908464596,0.02814643538127152,0.11970844,0.1689919,0.8634792353095397,2e-05
0,31,0.003675277546280995,0.040966995,0.060396586,0.9819715760756534,0.0319506072331793,0.12787378,0.18010762,0.8651105078020002,2e-05
0,32,0.0036293178163759876,0.041212335,0.06020598,0.9820886007654981,0.02832852384577004,0.11861219,0.16968639,0.8682504198777329,2e-05
0,33,0.00360925775297801,0.041450746,0.059996877,0.9822018847360282,0.027079776430932376,0.11423556,0.16567568,0.8707869383910091,2e-05
0,34,0.003626091929618269,0.04108071,0.060241673,0.9820530031423769,0.03025597785241329,0.11825051,0.17496179,0.8691918716831664,2e-05
