config_id,epoch,train_mse,train_mae,train_rmse,train_pearson,valid_mse,valid_mae,valid_rmse,valid_pearson,learning_rate
1,20,0.00261855,0.039489023,0.051172063,0.98217386,0.008261633,0.071088105,0.091323875,0.943755284,2.00E-05
1,21,0.002696398,0.04021374,0.05192365,0.981665807,0.007881791,0.06824793,0.08933512,0.937473115,2.00E-05
1,22,0.002193095,0.036768503,0.04683678,0.985068075,0.007493892,0.06687276,0.08712473,0.941268336,2.00E-05
1,23,0.002644671,0.040169217,0.051431913,0.981994182,0.011792617,0.088385426,0.10872827,0.94101326,2.00E-05
1,24,0.002576067,0.040256806,0.050764844,0.982493256,0.007142314,0.06216173,0.085069,0.945533348,2.00E-05
2,1,0.095105211,0.23894982,0.30842853,0.501841101,0.016796942,0.10242387,0.13121015,0.8746158,2.00E-05
2,2,0.037574829,0.15570486,0.19385202,0.761389879,0.013552897,0.09287266,0.11788081,0.906074919,2.00E-05
2,3,0.027891215,0.13234778,0.16703218,0.820367991,0.011677702,0.08497672,0.109121546,0.922885187,2.00E-05
2,4,0.021809781,0.11719362,0.14768048,0.854606518,0.008625122,0.07285819,0.09415255,0.93074646,2.00E-05
2,5,0.016848131,0.10317947,0.1297892,0.88604115,0.009774812,0.08177122,0.10011812,0.937184568,2.00E-05
2,6,0.014746874,0.09727203,0.12143307,0.901497199,0.008012778,0.070254266,0.09086136,0.937265924,2.00E-05
2,7,0.01360546,0.09244367,0.11664695,0.907652006,0.009436028,0.07729972,0.09850661,0.937384559,2.00E-05
2,8,0.011919677,0.086590156,0.10916293,0.918334178,0.007351953,0.06704531,0.087029554,0.941927198,2.00E-05
2,9,0.011092653,0.08296267,0.105322495,0.924277769,0.008288349,0.07105281,0.092202,0.93998773,2.00E-05
2,10,0.011231559,0.08393757,0.10599131,0.923716211,0.007741525,0.06882072,0.08881667,0.93923304,2.00E-05
2,11,0.008363901,0.07316762,0.09146671,0.942750213,0.007662364,0.06934442,0.08819046,0.942867239,2.00E-05
2,12,0.008429375,0.07268104,0.09181832,0.942426191,0.007300781,0.06608857,0.08616007,0.941514307,2.00E-05
2,13,0.00738554,0.067822345,0.08594113,0.949912653,0.007630932,0.06829034,0.08840555,0.939065326,2.00E-05
2,14,0.00645148,0.06407395,0.08031312,0.955932592,0.007133877,0.065464556,0.08524921,0.943260454,2.00E-05
2,15,0.006636367,0.06534236,0.08146862,0.954685893,0.008514681,0.07312181,0.093320966,0.941555949,2.00E-05
2,16,0.006118804,0.06189054,0.078233846,0.958284278,0.00814188,0.06854686,0.090717115,0.934924783,2.00E-05
2,17,0.005618799,0.0596665,0.07496605,0.961860382,0.007709362,0.06812743,0.088318974,0.939243419,2.00E-05
2,18,0.004976032,0.05481406,0.07054523,0.96599803,0.00732263,0.06619854,0.085876934,0.943533885,2.00E-05
2,19,0.0043897,0.05181576,0.066247344,0.970192298,0.008015279,0.069425866,0.090259545,0.935583697,2.00E-05
2,20,0.004557408,0.05271575,0.067504816,0.969017746,0.011520559,0.08610962,0.10816559,0.940557002,2.00E-05
2,21,0.004699968,0.053687662,0.06855982,0.968027562,0.008582763,0.07319283,0.09372392,0.941343849,2.00E-05
2,22,0.004139941,0.05086432,0.06434864,0.97183427,0.007402903,0.06607097,0.08661875,0.940738513,2.00E-05
2,23,0.003445556,0.045791466,0.05869645,0.976638852,0.007541629,0.06487489,0.08683827,0.940573402,2.00E-05
3,1,0.288739067,0.4438386,0.5374469,0.315469048,0.043414268,0.1703422,0.20896809,0.800556294,2.00E-05
3,2,0.189135131,0.36411893,0.4349582,0.43370013,0.044790276,0.18798853,0.21226996,0.916056798,2.00E-05
3,3,0.118322123,0.28813297,0.343956,0.54878705,0.012123394,0.085231595,0.11070785,0.91174932,2.00E-05
3,4,0.072066049,0.21966565,0.2683996,0.650566784,0.016601487,0.10361671,0.12949428,0.921454242,2.00E-05
3,5,0.045644308,0.1730397,0.21368922,0.746016086,0.01247668,0.08981699,0.11248087,0.920866008,2.00E-05
3,6,0.031184836,0.1398704,0.17662668,0.811051144,0.01148379,0.08467594,0.10786906,0.92490987,2.00E-05
3,7,0.021247081,0.1157306,0.14579476,0.86148187,0.008073147,0.07027999,0.09046051,0.938385342,2.00E-05
3,8,0.014753677,0.09706251,0.121467106,0.901466144,0.009100735,0.07629274,0.09601414,0.936924369,2.00E-05
3,9,0.012489809,0.088598564,0.11174767,0.915621931,0.00855114,0.07131367,0.09306695,0.940793395,2.00E-05
3,10,0.01076794,0.08158051,0.103734344,0.92747925,0.007664408,0.06847165,0.08812617,0.938589076,2.00E-05
3,11,0.009234148,0.07599411,0.09611906,0.937403934,0.013396032,0.094110325,0.11627173,0.931750564,2.00E-05
3,12,0.007819207,0.06920367,0.08836874,0.946837435,0.011358886,0.086122125,0.1070255,0.939979469,2.00E-05
3,13,0.007217828,0.0683855,0.0849537,0.951161379,0.00904996,0.075423926,0.095695324,0.933828684,2.00E-05
3,14,0.007519547,0.06875176,0.0867039,0.948880617,0.0090796,0.07718138,0.0959393,0.941779146,2.00E-05
3,15,0.007399673,0.067797005,0.08602872,0.949713872,0.009369303,0.07637921,0.09737474,0.940973544,2.00E-05
3,16,0.006032045,0.062238622,0.077668056,0.959172003,0.007529314,0.066882916,0.08738055,0.941457015,2.00E-05
3,17,0.005479916,0.05869821,0.07399706,0.962846215,0.007733632,0.065306626,0.08855807,0.940165682,2.00E-05
3,18,0.00533989,0.05743254,0.07308602,0.963707505,0.009613472,0.07504493,0.09849669,0.940350183,2.00E-05
3,19,0.004929648,0.055391517,0.07022722,0.96661186,0.008318329,0.06722657,0.091835,0.934295934,2.00E-05
3,20,0.004462103,0.05208473,0.066817544,0.969650548,0.00699722,0.062082306,0.0842285,0.944810516,2.00E-05
3,21,0.003943622,0.04916271,0.06279504,0.973226048,0.007161156,0.06413079,0.08512079,0.943126156,2.00E-05
3,22,0.003581006,0.04708158,0.059834387,0.97566854,0.010893721,0.08061334,0.10464407,0.937740328,2.00E-05
3,23,0.0041143,0.050096497,0.0641507,0.972077932,0.007929337,0.06765251,0.089454606,0.94283294,2.00E-05
3,24,0.003907275,0.050189886,0.062509954,0.973476374,0.007017268,0.06350489,0.08422874,0.944396503,2.00E-05
3,25,0.00356731,0.04726349,0.059731066,0.975781118,0.007270078,0.06377445,0.08586309,0.94365707,2.00E-05
3,26,0.002960952,0.04297829,0.054428935,0.979876321,0.006900801,0.06227713,0.08363859,0.945503715,2.00E-05
3,27,0.002743499,0.04113635,0.05238232,0.981335807,0.008191482,0.06848015,0.09100775,0.938062257,2.00E-05
3,28,0.002773689,0.041007686,0.05267717,0.981180571,0.007138207,0.06392105,0.08497109,0.943403334,2.00E-05
3,29,0.00281053,0.041311752,0.053020068,0.980889091,0.00766832,0.065013126,0.08814161,0.939006583,2.00E-05
3,30,0.002667964,0.040476624,0.051663175,0.981917891,0.010597628,0.08301768,0.10297264,0.938929986,2.00E-05
3,31,0.002863877,0.041752916,0.053520713,0.980517726,0.007301629,0.064382724,0.08583149,0.944471709,2.00E-05
3,32,0.002213151,0.036046997,0.04705255,0.984975182,0.007431405,0.065742,0.086751916,0.942881097,2.00E-05
3,33,0.002333302,0.03825053,0.048304982,0.984153855,0.007703727,0.06551691,0.088381045,0.9422546,2.00E-05
3,34,0.002179475,0.036126412,0.04669474,0.985173626,0.007213032,0.063316554,0.085521474,0.942835211,2.00E-05
3,35,0.00241283,0.038030285,0.049129184,0.98363181,0.00688711,0.06205794,0.08355992,0.945836937,2.00E-05
3,36,0.002095345,0.035627138,0.045745533,0.985769983,0.007831628,0.06477619,0.0889788,0.940267852,2.00E-05
3,37,0.001915629,0.034267858,0.043769285,0.986996831,0.00702678,0.062430065,0.0843594,0.944411291,2.00E-05
3,38,0.002035817,0.0350091,0.045132425,0.986181316,0.007475279,0.06404001,0.08705393,0.941447987,2.00E-05
3,39,0.001930448,0.034183357,0.043946736,0.986884488,0.006777041,0.061529655,0.082873516,0.946671969,2.00E-05
3,40,0.001854425,0.03296333,0.043072216,0.987408104,0.00812514,0.06905814,0.090613045,0.941918554,2.00E-05
3,41,0.001675079,0.03169044,0.04091442,0.988625487,0.007103071,0.06302023,0.08486338,0.946166335,2.00E-05
3,42,0.001602088,0.031056989,0.039999116,0.989143263,0.007785224,0.06711146,0.08884253,0.942651226,2.00E-05
3,43,0.001792466,0.032606833,0.042343218,0.987822576,0.006978641,0.06273142,0.08410029,0.944654484,2.00E-05
3,44,0.001919782,0.033892464,0.043826357,0.986974816,0.007371371,0.06386154,0.08627245,0.942310398,2.00E-05
3,45,0.001521381,0.030263191,0.039013535,0.989651012,0.008042648,0.06927218,0.0901604,0.942401029,2.00E-05
3,46,0.001730144,0.032194875,0.041593406,0.988267898,0.007984854,0.06711619,0.089694686,0.943080777,2.00E-05
3,47,0.001448856,0.029545872,0.03806718,0.990171487,0.007183672,0.0639934,0.08534412,0.943178507,2.00E-05
3,48,0.001417205,0.029046,0.0376517,0.990366119,0.007212051,0.0634855,0.08542125,0.943572211,2.00E-05
