config_id,epoch,train_mse,train_mae,train_rmse,train_pearson,valid_mse,valid_mae,valid_rmse,valid_pearson,learning_rate
0,1,0.08968084413236199,0.2258492,0.29937688,0.4773336777161492,0.0564137014767362,0.1909511,0.23871078,0.3724316529640314,5e-05
0,2,0.06419547891791554,0.2002756,0.25335097,0.456633036879134,0.05331272782792372,0.1884911,0.2318942,0.767808986246564,5e-05
0,3,0.03941965959074028,0.15660067,0.19856231,0.718246268937159,0.03152123488985968,0.1346749,0.1771878,0.8270585403015819,5e-05
0,4,0.028821184463629274,0.13250974,0.16979639,0.7957594230135037,0.022539781967040012,0.113616906,0.1508202,0.8259558854858253,5e-05
0,5,0.025384743481022567,0.124882445,0.15929501,0.819956077763349,0.02324725430743355,0.11481705,0.1532303,0.8068881790632284,5e-05
0,6,0.021485080513706057,0.11548228,0.14656593,0.8484777730344886,0.019859373962929198,0.102722794,0.14154619,0.8332099764096308,5e-05
0,7,0.041991511313979095,0.15640478,0.2049717,0.6624686382516493,0.034882214666814196,0.15075906,0.18807046,0.6968451597897957,5e-05
0,8,0.0373066466409935,0.15039569,0.19317481,0.7091299466056212,0.03497694605310379,0.14042075,0.18767664,0.7646067108428856,5e-05
0,9,0.02777475611661413,0.12924762,0.16668263,0.7911740081473805,0.03025881234228749,0.13336608,0.17382468,0.7742204041429124,5e-05
0,10,0.021633812840663496,0.113683134,0.14711939,0.8431756776017917,0.02659921592297636,0.11883022,0.16422188,0.8179651604503373,5e-05
0,11,0.01918106811843534,0.10762406,0.13848159,0.8619945346780796,0.031127419615923253,0.13325892,0.17756079,0.724251895254931,5e-05
0,12,0.021737011797629865,0.11333305,0.14744608,0.842494384041921,0.032759283486046585,0.13485084,0.18068983,0.8053841072601533,5e-05
0,13,0.013885603558052349,0.091794305,0.11782891,0.9021683149305215,0.024875733095945582,0.11881632,0.15744075,0.8320230178150549,5e-05
0,14,0.015444039465602766,0.09279752,0.12429351,0.8898474538293693,0.03664847669252022,0.15339987,0.19166495,0.7947566694153281,5e-05
0,15,0.0119979093911055,0.08356928,0.10947704,0.9159075829415955,0.024795720323540823,0.11810312,0.15850124,0.7955789744293269,5e-05
0,16,0.009638602963248083,0.076384805,0.09820179,0.9327076559851991,0.018961514070354128,0.10544565,0.13855015,0.8655210663344058,5e-05
0,17,0.014528225831926537,0.088181205,0.120566815,0.8979580996873111,0.020406171562003524,0.10280671,0.14376362,0.8365690710723942,5e-05
0,18,0.009738798319129818,0.07595344,0.098632835,0.9317826776013299,0.020190030950794205,0.09793843,0.14307366,0.8383729974210662,5e-05
0,19,0.007609187411081816,0.06816945,0.08721988,0.9472490570860247,0.020833992849037277,0.10672796,0.1453443,0.839062234846432,5e-05
0,20,0.007282490015373169,0.06422728,0.08521061,0.9499074745535456,0.030801894489235968,0.12675354,0.17667931,0.7335986157581741,5e-05
0,21,0.01137073385379893,0.08133236,0.106659636,0.9204264990226608,0.020564281466557043,0.1053646,0.14440878,0.826933320331808,5e-05
0,22,0.00851398692054241,0.07084072,0.092297964,0.9407669934854584,0.02140287303956467,0.1005414,0.14730299,0.8175385190674113,5e-05
0,23,0.006159898427192113,0.059935845,0.07850206,0.9574189478701514,0.02189642455023541,0.10686057,0.14893171,0.8344123058108684,5e-05
0,24,0.0056910936721485264,0.057975423,0.07540718,0.9608686378150081,0.020347579926762036,0.10168964,0.1436459,0.8284112575945207,5e-05
0,25,0.005570208113856785,0.056510948,0.07465437,0.961456999225708,0.020914180764790485,0.097135186,0.14558302,0.8394218128268869,5e-05
0,26,0.004571306626547714,0.052146867,0.06761788,0.9685761856868526,0.019595976870429393,0.095975004,0.14089897,0.8482083975162694,5e-05
0,27,0.0042975538727600526,0.05011958,0.06550854,0.9704993001333437,0.01965192094643566,0.09780694,0.14102817,0.859591493192574,5e-05
0,28,0.0043615676817200235,0.050740175,0.06605338,0.9699916452743604,0.01999147993909126,0.09321604,0.14223483,0.8560816413344534,5e-05
0,29,0.0035801695490403646,0.04533522,0.05982938,0.9754767789092695,0.018020037100305437,0.094083965,0.13491365,0.8604381821031185,5e-05
0,30,0.003053856483832269,0.04190125,0.05527469,0.9790795501491356,0.017116916455388827,0.08984006,0.1316326,0.8611051462256235,5e-05
0,31,0.0028375171944636374,0.040972095,0.053277172,0.9805871808725811,0.019448894207092355,0.09705219,0.14043778,0.8631766866412013,5e-05
0,32,0.0026358740518691573,0.038971893,0.051311508,0.9819805739254263,0.016697235264237626,0.08765453,0.13006797,0.8736812017072738,5e-05
0,33,0.002716512070938419,0.039344702,0.0521167,0.9814179028426689,0.020445105199609383,0.09851859,0.14398782,0.8593429478525848,5e-05
0,34,0.0023152275112694196,0.03661074,0.048126422,0.984199129971702,0.019589448628098412,0.09886259,0.14094439,0.8505502711928798,5e-05
0,35,0.002733690395803236,0.039843347,0.05227679,0.9813042160445945,0.016845695698133635,0.089468226,0.13055824,0.8652576237283118,5e-05
0,36,0.0023536376224698283,0.037027325,0.048497397,0.9839243190584426,0.016750857081509214,0.09125403,0.13033265,0.8718040464055612,5e-05
0,37,0.002234594007544916,0.035645567,0.047249794,0.9847795100516402,0.016067694570396,0.087152615,0.12754016,0.8706779505148864,5e-05
0,38,0.0019220996457215307,0.033364207,0.043831587,0.9868907444672412,0.01722094137544951,0.08928355,0.1319575,0.8720566388979053,5e-05
0,39,0.0023381114441197444,0.035241347,0.04836431,0.9840077884216256,0.01880922701632328,0.09499183,0.13803594,0.8712420203546755,5e-05
0,40,0.0019070836378419682,0.033001345,0.043672133,0.9869925930327669,0.01673426930156657,0.08823418,0.13021271,0.8776189997480393,5e-05
0,41,0.001635776893410672,0.03012179,0.040432807,0.9888556318496486,0.01693711789859528,0.089063585,0.13102305,0.8716651064044569,5e-05
0,42,0.0015048553714690587,0.028989105,0.038710054,0.9897907531181431,0.01590411160712527,0.08570788,0.12696053,0.8758225479162842,5e-05
0,43,0.0015170071402221383,0.02903142,0.0389574,0.9896555586346787,0.016668418822721125,0.08859107,0.13001068,0.8773775542397927,5e-05
0,44,0.0014376565125692258,0.028556567,0.037922703,0.9902010961814866,0.016370498361842085,0.08847455,0.12857094,0.873309647893432,5e-05
0,45,0.0014961984385531949,0.029042104,0.038678702,0.989807962843632,0.017713686522997537,0.09199916,0.1340049,0.8695714040124691,5e-05
0,46,0.0014091889758980369,0.028210204,0.037549302,0.9903954536038262,0.017407462914764825,0.090843484,0.1328632,0.8724784035196889,5e-05
0,47,0.0013594407576411553,0.027516078,0.036815565,0.9907732818203947,0.01681459782371854,0.09054952,0.13057727,0.8777757757319424,5e-05
0,48,0.0013843443573966746,0.027953317,0.037210166,0.990562268091079,0.01638935608638416,0.08718357,0.12888688,0.871353537211436,5e-05
0,49,0.001204393513936024,0.026333878,0.03470454,0.9918005532498146,0.016693080485479354,0.08731967,0.13002694,0.867475763966646,5e-05
0,50,0.0012712828209336395,0.027171273,0.035659593,0.9913362649367873,0.01755255039272554,0.09058548,0.13332061,0.8683859631325171,5e-05
0,51,0.0013347113085686278,0.027864663,0.036540717,0.990907110116342,0.0168878133009895,0.09028767,0.13085954,0.8739201704732397,5e-05
0,52,0.0011390533926094355,0.024902413,0.033754822,0.992249943854458,0.015759637048985396,0.08570242,0.12640898,0.8735440188233079,5e-05
0,53,0.0011406337575140795,0.02483332,0.033771567,0.9922386270162049,0.016337330331697122,0.087662086,0.12871155,0.8737392878423023,5e-05
0,54,0.0009265069231489994,0.02280732,0.030437555,0.9936951343945833,0.0162828956446093,0.08734258,0.1284154,0.875338704654014,5e-05
0,55,0.0009868428799725342,0.022770243,0.031417966,0.9932868318014914,0.015346917012249361,0.084691115,0.12473352,0.8767016324494759,5e-05
0,56,0.0009078974949091466,0.022358777,0.030115498,0.9938285310595553,0.016644024474468704,0.08990357,0.12987962,0.8732328703582947,5e-05
0,57,0.0009385263487206643,0.02269186,0.030640796,0.9936125112697028,0.01637785583106624,0.08865608,0.12886831,0.8774726204815433,5e-05
0,58,0.0010078434262038945,0.023764318,0.031751584,0.9931356104122426,0.015612186610842063,0.08428477,0.12574913,0.8746214118167099,5e-05
0,59,0.0009387051762464112,0.022678128,0.030641349,0.9936145211998217,0.0155080022062369,0.08526606,0.12537925,0.8721282714805888,5e-05
0,60,0.0009010251907953699,0.021680797,0.030019863,0.9938696243150286,0.01701078116699743,0.08988822,0.13129716,0.8783373452029768,5e-05
0,61,0.0007820870243500463,0.02052213,0.027970934,0.9946778608263228,0.016087017829165603,0.08586124,0.12771627,0.8740657444897266,5e-05
0,62,0.0008065993814928283,0.021018198,0.028404217,0.9945121126657717,0.015294116926034567,0.08558508,0.124424316,0.8795269352355153,5e-05
0,63,0.000861487381209763,0.021230388,0.029356135,0.9941377527768749,0.015745659424013597,0.085408956,0.12631778,0.8717980826023217,5e-05
0,64,0.0008527308620920347,0.021137686,0.029206118,0.994197967500785,0.016724173560179325,0.08757612,0.13022918,0.8745540443254205,5e-05
0,65,0.000847576416163065,0.020862533,0.029119944,0.9942331095135082,0.016490179662704812,0.086331315,0.12927164,0.8739598547218435,5e-05
0,66,0.0007069695650677212,0.018944187,0.026594037,0.9951913629444852,0.01645072268028916,0.086401016,0.12904665,0.8728622959288127,5e-05
0,67,0.000696866798811005,0.018706508,0.026404228,0.9952616834926058,0.01593701683385815,0.08521271,0.127096,0.8741208138946535,5e-05
0,68,0.0006570140698865424,0.01828282,0.025628818,0.9955354907801932,0.017028942624064156,0.089524984,0.13140969,0.8751420487447856,5e-05
0,69,0.0007011054777717405,0.018741101,0.026475983,0.9952344177141743,0.017529670094114005,0.090078615,0.13328192,0.8711068376202817,5e-05
0,70,0.0006754491001570004,0.018191494,0.025981262,0.9954157138843848,0.016283294455880188,0.08812846,0.1285012,0.8729141556429663,5e-05
0,71,0.0006385978874753496,0.018011557,0.025277551,0.995655900664105,0.016770263968889292,0.08871601,0.13037293,0.8740510781480623,5e-05
0,72,0.0006312036229114838,0.01757236,0.024889471,0.995788147909101,0.01611712267320534,0.08570006,0.12781642,0.8739039394334311,5e-05
0,73,0.0006105229863032521,0.01764866,0.024713058,0.995852572195566,0.01675007675752298,0.08933978,0.13032681,0.8708675492203735,5e-05
0,74,0.000619147001923062,0.017765751,0.024889342,0.9957887101447045,0.015797980881028774,0.08458789,0.12654874,0.8738160648835749,5e-05
0,75,0.0006391384191740025,0.017322442,0.025286986,0.9956533569074884,0.016192628739864396,0.086141616,0.1281425,0.8692356419232944,5e-05
0,76,0.0005351957375580164,0.016029578,0.02313748,0.9963620708444367,0.01675044485643782,0.085770674,0.13029352,0.867225417901327,5e-05
0,77,0.0005366456786832204,0.015970115,0.02316031,0.9963549791700553,0.015562462014107345,0.08349752,0.12560119,0.8762333720859298,5e-05
0,78,0.0005159538123367197,0.015725002,0.022713957,0.996494934031667,0.015806896187752027,0.08479003,0.12660144,0.8757132692943281,5e-05
0,79,0.0005377410989070163,0.015914002,0.023153989,0.9963562064894347,0.015629625701371372,0.08293091,0.1258468,0.8778427262872023,5e-05
0,80,0.000541816230641365,0.015920667,0.023278827,0.9963170240416893,0.0162063818144681,0.08505171,0.12816383,0.8752786218056857,5e-05
0,81,0.0005153527021677768,0.015827198,0.022705877,0.9964979740124933,0.01606372358960302,0.08484814,0.1276275,0.8768098435205728,5e-05
1,1,0.12150415426520543,0.2384506,0.34863564,0.4427132430768294,0.03645123188783016,0.14158653,0.19326945,0.6861831868437378,0.0001
1,2,0.04662803591829594,0.16636154,0.21591353,0.6426133132267713,0.0323844059104366,0.14097054,0.18159571,0.7068674472653689,0.0001
1,3,0.045357460286642344,0.1669517,0.2129968,0.6643017289671057,0.033752728918833394,0.14474571,0.18317448,0.8104700446869078,0.0001
1,4,0.035263299811457365,0.14734736,0.18779378,0.7336917065488409,0.03319768960188542,0.12813364,0.18191332,0.7599713898313281,0.0001
1,5,0.041740545689641875,0.15902054,0.20429748,0.6903884857939654,0.03398316180599587,0.1427319,0.18634371,0.7020861726073542,0.0001
1,6,0.03696287826365121,0.15054087,0.19226997,0.7157463014742504,0.0359348842341985,0.14930338,0.18722546,0.7341127230560369,0.0001
1,7,0.04808256981424361,0.17133413,0.21931879,0.6006935800208684,0.03267675478543554,0.13410412,0.18284674,0.7977270274724808,0.0001
1,8,0.02608190870312887,0.12522691,0.16147743,0.8108156275830081,0.026954894486282552,0.12346302,0.16513273,0.7762152432376077,0.0001
1,9,0.02167832466260156,0.116335675,0.14724636,0.8429240577788233,0.025138643304152147,0.114981584,0.16130556,0.7984406310460274,0.0001
1,10,0.02307657672040095,0.11839856,0.151885,0.8297951378915794,0.023642824763166054,0.11662118,0.15616918,0.7915628489633069,0.0001
1,11,0.028784060389430165,0.13074578,0.16969304,0.7819705531946392,0.02456740685738623,0.11449042,0.15827623,0.7956014093739421,0.0001
1,12,0.024110430490364817,0.12032742,0.15530273,0.8234301994881735,0.01987925311550498,0.1082219,0.14276762,0.8324433407565985,0.0001
1,13,0.01986348682527091,0.10765592,0.14095308,0.8553785065201328,0.048983504729611535,0.16065574,0.2255337,0.7315373603482881,0.0001
1,14,0.027463364654229345,0.13045731,0.16572422,0.7969553170155925,0.023886541237256358,0.11891258,0.15710509,0.7938351653429566,0.0001
1,15,0.01358698493861985,0.09093248,0.116569854,0.9034259008217648,0.022610773382309293,0.106149465,0.15363267,0.8152130592348116,0.0001
1,16,0.01091485597393432,0.082384765,0.10448294,0.9235805928702474,0.0271001319134874,0.11445752,0.16736692,0.8167630225484042,0.0001
1,17,0.009133053978330622,0.073710226,0.09558706,0.9363015141941067,0.0204060911866171,0.10490786,0.14404632,0.8291703476844999,0.0001
1,18,0.008153992528792158,0.06888923,0.090280406,0.9431709843509332,0.02815247107563274,0.118833594,0.16979668,0.8208990372698973,0.0001
1,19,0.007184141382975417,0.066349015,0.08475536,0.9501788537163268,0.02374986808614007,0.11461421,0.15372583,0.8251916792207195,0.0001
1,20,0.0060786829029740854,0.06066896,0.077950016,0.958077448491821,0.021902576055643812,0.10419969,0.14858066,0.8262461014717819,0.0001
1,21,0.005289872284656582,0.05683254,0.07273511,0.9635183327687368,0.02636913030541369,0.111321375,0.16331421,0.8235316581929484,0.0001
1,22,0.004325423868390444,0.051639788,0.06577223,0.9702486112462093,0.023414179948823794,0.10261629,0.15444683,0.8318056542661544,0.0001
