config_id,epoch,train_mse,train_mae,train_rmse,train_pearson,valid_mse,valid_mae,valid_rmse,valid_pearson,learning_rate
0,1,0.02749060982676162,0.123634696,0.16572236,0.7921326928168773,0.020527773686572565,0.10621422,0.14424177,0.8318661273487068,1e-05
0,2,0.01362030995746821,0.089236125,0.1167051,0.9029482549608159,0.017522531383696735,0.09680424,0.13328807,0.853265387290001,1e-05
0,3,0.009177845542309056,0.07287231,0.09579544,0.9356863822920499,0.015512995909106124,0.092111826,0.12530044,0.8714031056319226,1e-05
0,4,0.006063370280801188,0.06008571,0.07786032,0.9580069310583256,0.01529496274478906,0.091703765,0.124379285,0.8757505026304012,1e-05
0,5,0.004868339749689461,0.053500373,0.06979177,0.9664044929626397,0.01458404746329136,0.090313785,0.12133613,0.8833679866061813,1e-05
0,6,0.0035694336567639,0.045884732,0.059756037,0.9754822803698525,0.016618340890326416,0.09280607,0.12980983,0.8832569135075973,1e-05
0,7,0.0030673267562557056,0.042713095,0.055392902,0.9789685709571931,0.017328396481591173,0.097289644,0.13244726,0.8771086741095142,1e-05
0,8,0.002661425483659505,0.039110277,0.051598225,0.9817991453805325,0.01625795630820061,0.09140677,0.12805896,0.8687487136502772,1e-05
0,9,0.003077152342425124,0.040862974,0.05548303,0.9789347832823001,0.014536985205874467,0.088423185,0.121002145,0.8864182619680072,1e-05
0,10,0.002480371404242964,0.03703311,0.04978984,0.9830756101459883,0.015617428270868712,0.08933294,0.12584557,0.8863843700084421,1e-05
0,11,0.0028953790878591106,0.03981439,0.053804077,0.9801695055839906,0.01625577460206976,0.08819774,0.12823933,0.8747050657795651,1e-05
0,12,0.002034539690705791,0.033977035,0.04502479,0.9861681445130708,0.014923852498651724,0.086802006,0.122844204,0.884201954330202,1e-05
0,13,0.0018050977126213778,0.031212993,0.042494506,0.987701398236611,0.013805487444322487,0.08301585,0.11825941,0.8894286197678176,1e-05
0,14,0.001747015097471461,0.0309254,0.04179576,0.9880932657402358,0.014076906688488735,0.0830965,0.11943815,0.8902353859464666,1e-05
0,15,0.001689756813520434,0.03035803,0.041109577,0.9884776060210241,0.014976710178113231,0.0871168,0.12316115,0.8784595400562858,1e-05
0,16,0.0016322199081625053,0.03018675,0.040403113,0.9888731422719631,0.013298022549996083,0.08294918,0.11590491,0.8925256001802416,1e-05
0,17,0.0013811393489228305,0.02744222,0.037164893,0.9905879623728187,0.014611882203974313,0.08630946,0.12168497,0.8885645766468443,1e-05
0,18,0.0015236049554923144,0.028549885,0.03878564,0.9897529602557559,0.013863885543455749,0.08475271,0.118520394,0.8876906798278893,1e-05
0,19,0.0015076399168065448,0.028716078,0.03882856,0.9897356701525769,0.015292666165839398,0.088481545,0.12447585,0.8855919014821488,1e-05
0,20,0.001459196055208433,0.027957812,0.03820183,0.9900604343208443,0.0168497281507977,0.09191761,0.1306933,0.8796082406085969,1e-05
0,21,0.001264427978776014,0.02595527,0.03555077,0.9913912373715064,0.01589486042778137,0.08774314,0.1269067,0.8829406016751205,1e-05
0,22,0.001153780860154129,0.02457597,0.03396942,0.9921436994139747,0.01462387211601405,0.08287359,0.121765934,0.8857461088097697,1e-05
0,23,0.001128280061034572,0.02408172,0.0335941,0.9923168935700267,0.015964224991505575,0.08806522,0.1272353,0.8812849712232439,1e-05
0,24,0.001071552444700161,0.023798525,0.03273601,0.9927025969180633,0.014881225150828768,0.08413557,0.12282285,0.8874245952399791,1e-05
0,25,0.0010558129962259743,0.02356657,0.032485966,0.992815844063626,0.015429604000894836,0.085799046,0.12496701,0.8828744324880695,1e-05
1,1,0.027482606031579426,0.12193538,0.16573253,0.7929684206367401,0.023482890101149678,0.114159144,0.15407668,0.8019221687353069,2e-05
1,2,0.01349699667589108,0.08783911,0.11616653,0.904027147391972,0.017520945003963315,0.09397227,0.13317016,0.8536294792587302,2e-05
1,3,0.008231635818328104,0.06779151,0.09072608,0.9426368653895433,0.016284878466346225,0.0931849,0.12850599,0.8656822070594195,2e-05
1,4,0.005524110976795918,0.056210704,0.07431588,0.9619116596566152,0.01885732132682784,0.09756154,0.13803507,0.849521013300658,2e-05
1,5,0.004422108099831102,0.050338432,0.066511184,0.9695990279981932,0.01794492220411754,0.09551705,0.13489674,0.8586938053884127,2e-05
1,6,0.0035895222310636686,0.045805227,0.059911583,0.975406126614519,0.015938630392257538,0.09020349,0.12710606,0.8698499345374606,2e-05
1,7,0.0033257863335046894,0.043788496,0.057672195,0.9772205515584603,0.01540656408394204,0.08819193,0.12496011,0.8774069842185306,2e-05
