config_id,epoch,train_mse,train_mae,train_rmse,train_pearson,valid_mse,valid_mae,valid_rmse,valid_pearson,learning_rate
0,1,0.16994977071881295,0.32987273,0.41267702,0.4610522479877579,0.029181474819779396,0.13384843,0.17060134,0.8627899299405934,2e-05
0,2,0.09680512065067887,0.25352088,0.3109725,0.6224796226867385,0.02630677090312999,0.12696414,0.1618151,0.8773056507543601,2e-05
0,3,0.06688659971579909,0.21076389,0.25884,0.7115507149961099,0.0314551039885443,0.1448971,0.1778477,0.8945682993128257,2e-05
0,4,0.052392983329482376,0.18445423,0.22908182,0.757803565476743,0.02046689663368922,0.108170904,0.14399527,0.903654693463479,2e-05
0,5,0.03738975610118359,0.15278848,0.19359498,0.8200911570757015,0.020056939809224926,0.105529845,0.14230303,0.9096689058206449,2e-05
0,6,0.029902787087485193,0.13561906,0.17261206,0.853361096594786,0.016912837279960513,0.09828611,0.13064823,0.9232781365827175,2e-05
0,7,0.023899228177033365,0.12121805,0.15458737,0.8809221924729508,0.015429015441511113,0.08878978,0.12479369,0.9262753082161296,2e-05
0,8,0.019013052275404334,0.1078856,0.1380026,0.9052123319898565,0.015847064653196588,0.091977626,0.12575825,0.927331353072097,2e-05
0,9,0.015224864271003754,0.09564286,0.123531654,0.9237684196483825,0.01505093329335348,0.08727423,0.122079015,0.9298678021329965,2e-05
0,10,0.013420237712562084,0.09184193,0.115922704,0.9332997994757783,0.020788583904504776,0.110012904,0.14421919,0.9257111659560223,2e-05
0,11,0.011791139072738589,0.08399717,0.10841562,0.9414750337804116,0.01583707262761891,0.087411486,0.12519763,0.9311367290918567,2e-05
0,12,0.010594318966032006,0.0817405,0.10296552,0.9476666772477531,0.016197962153595515,0.08780277,0.12523295,0.9280135784110426,2e-05
0,13,0.008418991586659104,0.07197667,0.091808826,0.9584242758070968,0.022451901056159,0.11375102,0.14809188,0.9275442905149378,2e-05
0,14,0.007850008943933062,0.06942847,0.08857619,0.9613492731313753,0.014289216389163183,0.08420374,0.118586436,0.9336422913009818,2e-05
0,15,0.0070219354168511924,0.06662536,0.08378778,0.9653695732432633,0.01452161636776649,0.08142493,0.119251564,0.9329003314220903,2e-05
0,16,0.006139843475539237,0.06174184,0.07831631,0.9698557477159656,0.016052647883323237,0.08564748,0.12507787,0.9263725907465451,2e-05
0,17,0.005325801186263562,0.057950325,0.07297476,0.973814135191734,0.015505168958602903,0.08156504,0.12336324,0.930826043540203,2e-05
0,18,0.005318403168930672,0.05801344,0.07293637,0.973924288019105,0.015480023558036638,0.085560426,0.123502046,0.9306584973848748,2e-05
0,19,0.00506673565658275,0.056198392,0.0712396,0.9750680192417331,0.014565871809071932,0.08177999,0.11863293,0.9338326854710386,2e-05
0,20,0.004543718529166654,0.05332344,0.067469366,0.9776550764646277,0.016877462138206914,0.09222412,0.12906308,0.9323390441372831,2e-05
0,21,0.0043286910658935085,0.052233644,0.06573183,0.9788151388627079,0.016933820138757046,0.088318676,0.12918481,0.9327475613763224,2e-05
0,22,0.004584033998544328,0.053286966,0.067795254,0.9774389510513878,0.014448453349849353,0.079594426,0.118064106,0.9359188920565259,2e-05
0,23,0.004044080192106776,0.050329536,0.06346556,0.9802503373733541,0.017532345256768167,0.09268908,0.13142572,0.9339492967409485,2e-05
