config_id,model_name,batch_size,epochs,learning_rate,warm_up,training_time,peak_memory,test_mse,test_mae,test_rmse,test_pearson,use_reference
0,indobenchmark/indobert-lite-base-p2,16,28,2e-05,0.0,4387.278936386108,4088.66064453125,0.02293514708123569,0.113294825,0.1515668,0.8949127208285352,True
