config_id,epoch,train_mse,train_mae,train_rmse,train_pearson,valid_mse,valid_mae,valid_rmse,valid_pearson,learning_rate
0,1,0.17436886369490745,0.30706605,0.41935286,0.27219871712375165,0.06057140797687074,0.20236857,0.24632248,0.6530086436246328,2e-05
0,2,0.0771043903780045,0.22069761,0.27833816,0.5104739556588093,0.034328508811692394,0.13779931,0.1854324,0.71292911593424,2e-05
0,3,0.0630492790765369,0.1987059,0.25105226,0.5952176721695489,0.039124093018472195,0.13810383,0.19781263,0.7399272499220033,2e-05
0,4,0.0592776461475596,0.18776785,0.23944633,0.6433272781609898,0.03358242784937223,0.13478313,0.1833495,0.7709480728128147,2e-05
0,5,0.05115216644960888,0.17554326,0.22496276,0.6646434412498042,0.035324347050239645,0.14744397,0.18794106,0.7828010814294064,2e-05
0,6,0.05248447488417331,0.18137345,0.22957575,0.6731610377183522,0.03155965218320489,0.1386999,0.17765221,0.790846834770352,2e-05
0,7,0.04030080938462129,0.15508005,0.20025443,0.7403659438855061,0.06985069904476404,0.21697491,0.2643576,0.7854362254690597,2e-05
0,8,0.036785676124860944,0.14974393,0.19149317,0.7550063531734775,0.024860596594711144,0.11361407,0.1577549,0.8019423006678248,2e-05
0,9,0.0308399542052414,0.13875964,0.17603514,0.7958984333752103,0.0278249946810926,0.11791939,0.16689934,0.794517082859418,2e-05
0,10,0.030065401524458964,0.1358322,0.1738878,0.8038979346720433,0.025968223344534636,0.115829505,0.16122514,0.8143221757116033,2e-05
0,11,0.02756436709218572,0.1323128,0.16648488,0.8210547094859213,0.02390270517207682,0.1144963,0.15470144,0.81759210701946,2e-05
0,12,0.025658751540270048,0.12649651,0.16018994,0.8309832146160178,0.024785825749859214,0.1154994,0.15751478,0.8244775576835849,2e-05
0,13,0.023850806681535292,0.12253475,0.15504329,0.8443603961745968,0.028320141369476914,0.1275879,0.16833505,0.8244587795111501,2e-05
0,14,0.020329580695089913,0.11339416,0.14286762,0.8674346273575425,0.023745730558099847,0.10927631,0.15417139,0.8232457500756161,2e-05
0,15,0.019586910229637145,0.11132959,0.14038882,0.8727051500370169,0.029184971237555146,0.12758271,0.17090644,0.8300355986835619,2e-05
0,16,0.018866151816106028,0.10899738,0.1377941,0.8765398919080906,0.046805174089968204,0.16862,0.21639724,0.8265508757239507,2e-05
0,17,0.017377073372493394,0.10603437,0.13185748,0.8879711440269369,0.02957961840244631,0.12699948,0.17206009,0.831103143212176,2e-05
0,18,0.014084735371594884,0.09291624,0.11866781,0.9079654906186272,0.02695274632424116,0.11604479,0.16420157,0.8314486446818956,2e-05
0,19,0.014797979718573467,0.09486398,0.12176013,0.904641088767715,0.02320320236807068,0.10713993,0.15243155,0.8309637816728608,2e-05
0,20,0.01266277992867471,0.09042239,0.11262681,0.9171361174761572,0.020439234950269263,0.099981725,0.14303972,0.8396390362092548,2e-05
0,21,0.012172114862532345,0.0872818,0.10957398,0.9220683673865401,0.04909105350573858,0.17794414,0.22154412,0.8297913448804556,2e-05
0,22,0.014372986443724829,0.09501987,0.119956434,0.9068840810264582,0.021990438690409064,0.103580326,0.14829311,0.838113304541179,2e-05
0,23,0.011728311144775645,0.08561302,0.10849818,0.9238058717932028,0.021500116136545937,0.10172829,0.14670022,0.8393883543611387,2e-05
0,24,0.010303220363602657,0.079148255,0.10120866,0.9334697369527659,0.02219713052424292,0.10373066,0.14900835,0.832067402259497,2e-05
0,25,0.008928679507081733,0.074417084,0.09486158,0.9415116093006338,0.021836658551668126,0.103781275,0.14780086,0.8316576374393031,2e-05
0,26,0.009614327382392337,0.07850058,0.098223045,0.9376248877439431,0.020621307698699336,0.10060078,0.14364943,0.8390107859062857,2e-05
0,27,0.00739829084048643,0.06880711,0.08621019,0.9513764049568345,0.021559286241730053,0.10084837,0.14687626,0.8377796732863275,2e-05
0,28,0.00887832107723297,0.075111575,0.09450246,0.9420482727203712,0.02458179179423799,0.110716775,0.15676345,0.8323534212161176,2e-05
0,29,0.008175196058894555,0.07123355,0.090131976,0.9475345824263179,0.024167368421331048,0.10828523,0.15544966,0.8354972289903921,2e-05
